,Unnamed: 0,id,xcenter,ycenter,aperture_sum_0,aperture_sum_err_0,aperture_sum_1,aperture_sum_err_1,aperture_sum_2,aperture_sum_err_2,aperture_sum_3,aperture_sum_err_3,aperture_sum_4,aperture_sum_err_4,aperture_sum_5,aperture_sum_err_5,aperture_sum_6,aperture_sum_err_6,aperture_sum_7,aperture_sum_err_7,timestamp,filter,skyflux_0,objflux_0,mag_0,mag_err_0,skyflux_1,objflux_1,mag_1,mag_err_1,skyflux_2,objflux_2,mag_2,mag_err_2,skyflux_3,objflux_3,mag_3,mag_err_3,skyflux_4,objflux_4,mag_4,mag_err_4,skyflux_5,objflux_5,mag_5,mag_err_5,skyflux_6,objflux_6,mag_6,mag_err_6,skyflux_7,objflux_7,mag_7,mag_err_7,timestamp2,refmag_0,dmag_0,refmag_1,dmag_1,refmag_2,dmag_2,refmag_3,dmag_3,refmag_4,dmag_4,refmag_5,dmag_5,refmag_6,dmag_6,refmag_7,dmag_7,times,julian,refflux_0,dflux_0,refflux_1,dflux_1,refflux_2,dflux_2,refflux_3,dflux_3,refflux_4,dflux_4,refflux_5,dflux_5,dflux
45217,2,3,1091.249857015716,840.6745112380288,68095.4937313897,302.45841357026467,152870.59555327022,465.33336966394,201240.71478013232,555.7035356648189,243383.97554931755,637.1950810893961,292095.64254965173,723.990802010961,349047.22226837976,815.6783264289069,415355.5118414887,911.547541772072,490113.6471762149,1009.8477442458388,2023-11-14T08:57:19.0000,,5430.563503714626,62664.93022767507,13.007438598865509,0.0052489250935509,21722.254014858503,131148.3415384117,12.205592992483352,0.003858607997428,48875.071533431634,152365.6432467007,12.042782376298485,0.0039662983213151,86889.01605943401,156494.9594898835,12.013749114958092,0.0044279359088847,135764.08759286563,156331.5549567861,12.014883380920525,0.0050363472518683,195500.2861337265,153546.93613465325,12.034397112544122,0.0057770620653318,266097.6116820167,149257.90015947196,12.065156681403304,0.0066415777698733,347556.06423773605,142557.58293847885,12.115024191751797,0.0077036198231649,2023-11-14 08:57:19,12.525544417160535,0.4818941817049733,11.705037996621265,0.5005549958620872,11.535826205103948,0.5069561711945365,11.496156912174502,0.5175922027835895,11.487433134402847,0.5274502465176774,11.495256717174534,0.5391403953695875,11.514160565582198,0.5509961158211052,11.541975370494397,0.5730488212573999,2023-11-14 08:57:19,2460262.873136574,110151.72716330564,-47486.79693563057,219647.0295168304,-88498.68797841869,247725.2635011814,-95359.62025448072,254587.5691934378,-98092.6097035543,255566.6415476373,-99235.08659085119,253418.06116310845,-99871.1250284552,67242.16095269774
45237,2,3,1091.249857015716,840.6745112380288,60810.5093767981,287.0102116127081,146343.2984953448,456.4822263745624,197555.78661753424,551.543524013654,241678.71143272787,635.5202521176369,290922.15533200314,722.9770547122843,347970.3108834701,814.8527425460733,414226.28946084017,910.7729638684488,489702.4302222009,1009.5932075681768,2023-11-14T08:57:29.0000,,5430.563503714626,55379.945873083474,13.141618682645875,0.0056360402706807,21722.254014858503,124621.04448048628,12.26102153283533,0.0039834718385791,48875.071533431634,148680.7150841026,12.069363397049251,0.0040341720311579,86889.01605943401,154789.69537329386,12.025644886126932,0.0044649501538922,135764.08759286563,155158.0677391375,12.023064093810646,0.0050673326785783,195500.2861337265,152470.0247497436,12.042038823011984,0.0058119775278671,266097.6116820167,148128.67777882348,12.073402134328134,0.0066865215639461,347556.06423773605,142146.36598446488,12.11816059675882,0.0077239583694343,2023-11-14 08:57:29,12.621062528063833,0.5205561545820423,11.749763005457082,0.5112585273782475,11.542714667935456,0.5266487291137949,11.490824820356035,0.5348200657708961,11.480676214750304,0.5423878790603425,11.487650180163833,0.554388642848151,11.506615586781772,0.5667865475463625,11.531049042074418,0.5871115546844017,2023-11-14 08:57:29,2460262.873252315,97674.73309187512,-42294.78721879165,207962.3906934529,-83341.34621296663,243035.38957830545,-94354.67449420286,252079.3295769685,-97289.63420367465,254112.91974194904,-98954.85200281153,252288.41779578791,-99818.39304604431,67294.89293510863
45253,2,3,1091.249857015716,840.6745112380288,50861.04573033207,264.45799730974346,133295.2855555107,438.25335940726666,190838.0760121508,543.8778544540145,238492.21167928664,632.3787361042853,288918.6543044164,721.2429865236711,346460.7406244697,813.6940640777734,412454.65187336446,909.5564004807576,488008.1628922328,1008.5438071865884,2023-11-14T08:57:39.0000,,5430.563503714626,45430.482226617445,13.356631633241474,0.006330508900164,21722.254014858503,111573.03154065218,12.381101916463347,0.0042716463089178,48875.071533431634,141963.00447871914,12.119562044748118,0.0041663472035589,86889.01605943401,151603.19561985263,12.048229110456464,0.0045362623967232,135764.08759286563,153154.56671155075,12.037175122542507,0.0051213082618798,195500.2861337265,150960.4544907432,12.052842013319314,0.005861749010161,266097.6116820167,146357.04019134777,12.086465954809071,0.0067584216258378,347556.06423773605,140452.09865449672,12.131179417815709,0.0078090067775594,2023-11-14 08:57:39,12.855282922750304,0.50134871049117,11.864611276856492,0.5164906396068556,11.596841066558634,0.5227209781894846,11.522637391390118,0.5255917190663464,11.500908300806865,0.5362668217356426,11.500983019501415,0.5518589938178984,11.51323482509435,0.5732311297147206,11.53629678951014,0.5948826283055695,2023-11-14 08:57:39,2460262.873368056,72091.95964070737,-26661.477414089924,179537.63054119912,-67964.59900054694,229754.2603973433,-87791.25591862417,246005.6283647284,-94402.43274487578,250978.5926447425,-97824.02593319173,250961.3212785796,-100000.86678783639,67112.41919331654
45273,2,3,1091.249857015716,840.6745112380288,63227.40131014823,292.225899617372,148082.57976103888,458.8574117908607,198532.9202798447,552.649686227806,242279.3556237676,636.110678825251,291235.8875811462,723.2482194477286,348162.20815546764,814.9999167209412,414290.7658807221,910.8172086666418,489883.893516948,1009.7055383460636,2023-11-14T08:57:49.0000,,5430.563503714626,57796.8378064336,13.0952398053667,0.0054984957290953,21722.254014858503,126360.32574618036,12.245973157977954,0.0039490831665384,48875.071533431634,149657.84874641307,12.062251254562442,0.0040158704592307,86889.01605943401,155390.33956433358,12.021439960689657,0.0044518234863375,135764.08759286563,155471.79998828057,12.020870933315104,0.0050590038753567,195500.2861337265,152661.9220217411,12.040673185323277,0.0058057202326314,266097.6116820167,148193.1541987054,12.072929645453073,0.0066839370535081,347556.06423773605,142327.82927921193,12.116775435651451,0.0077149688751117,2023-11-14 08:57:49,12.583625490755974,0.5116143146107266,11.732403061732512,0.5135700962454415,11.543747489406428,0.518503765156014,11.496308894104295,0.5251310665853612,11.484441847026511,0.5364290862885923,11.4923969768014,0.5482762085218766,11.511246477035831,0.5616831684172414,11.535644478728976,0.5811309569224754,2023-11-14 08:57:49,2460262.873483796,92586.95552090806,-34790.11771447446,202786.37660996523,-76426.05086378487,241268.7111543246,-91610.86240791154,252044.0458482917,-96653.7062839581,254813.98582895016,-99342.18584066958,252953.8007538917,-100291.8787321506,66821.40724900234
45293,2,3,1091.249857015716,840.6745112380288,50808.01465414966,264.3326363704058,132575.8210291644,437.2261157232833,190647.4998338963,543.658808336878,238143.8673380667,632.0343622262519,288533.6834139245,720.9093084193828,345799.00811584573,813.1856264405127,412538.8101130558,909.6142267116276,488729.86312584346,1008.9909487973466,2023-11-14T08:57:59.0000,,5430.563503714626,45377.45115043503,13.357899755172957,0.0063349027934562,21722.254014858503,110853.56701430588,12.388125819303236,0.0042892927458771,48875.071533431634,141772.42830046464,12.1210205547804,0.0041702675277123,86889.01605943401,151254.85127863268,12.050726717725883,0.004544233544317,135764.08759286563,152769.59582105884,12.039907675935824,0.0051318383654321,195500.2861337265,150298.72198211923,12.057611780709596,0.0058838781667036,266097.6116820167,146441.1984310391,12.08584181409902,0.0067549670594557,347556.06423773605,141173.7988881074,12.125614746422125,0.0077725304940387,2023-11-14 08:57:59,12.873321880806614,0.4845778743663427,11.878784328983905,0.509341490319331,11.605097979762792,0.5159225750176084,11.528710474848063,0.5220162428778199,11.507001368459068,0.5329063074767557,11.50694392856781,0.5506678521417854,11.521447326353346,0.5643944877456732,11.546080692155227,0.5795340542668974,2023-11-14 08:57:59,2460262.873599537,70904.0834894007,-25526.632338965668,177209.20139558136,-66355.63438127548,228013.6297067907,-86241.20140632606,244633.43308103684,-93378.58180240417,249574.06492046145,-96804.4690994026,249587.2687597524,-99288.54677763316,67824.73920351977
45313,2,3,1091.249857015716,840.6745112380288,50760.71199916196,264.22076992213283,132225.0376480575,436.72439489453,189589.1088608768,542.4406988770061,236950.3883169044,630.8530630595676,288070.0051205406,720.5072064115118,345920.6466689298,813.2791112391045,412519.9874832609,909.6012948428568,488557.7647531984,1008.8843412384092,2023-11-14T08:58:09.0000,,5430.563503714626,45330.14849544733,13.359032145622212,0.0063388296051838,21722.254014858503,110502.783633199,12.39156695423878,0.0042979711807469,48875.071533431634,140714.0373274451,12.129156440319292,0.00419222041548,86889.01605943401,150061.3722574704,12.05932771600075,0.0045718141568116,135764.08759286563,152305.917527675,12.043208056832412,0.0051445905693726,195500.2861337265,150420.36053520328,12.056733436794238,0.0058797959952072,266097.6116820167,146422.37580124423,12.085981376765488,0.006755739365166,347556.06423773605,141001.70051546232,12.126939124034807,0.0077811949578328,2023-11-14 08:58:09,12.849927167553968,0.509104978068244,11.882284694566884,0.5092822596718953,11.61525746742347,0.5138989728958219,11.53357839755611,0.5257493184446407,11.509604291488102,0.53360376534431,11.511886408949032,0.544847027845206,11.529516452328451,0.5564649244370372,11.553036057016008,0.573903067018799,2023-11-14 08:58:09,2460262.8737152778,72448.45577108221,-27118.307275634885,176638.8067127196,-66136.02307952062,225890.0039594708,-85175.9666320257,243539.0687153213,-93477.69645785092,248976.4575049857,-96670.53997731072,248453.6815383255,-98033.32100312223,69079.96497803071
45333,2,3,1091.249857015716,840.6745112380288,64760.56445471928,295.48676995800145,150096.04530460644,461.59176580348816,199214.1595346295,553.4195756285588,242555.7169095924,636.3821565601738,291788.1480971166,723.7253031044717,349393.64244624134,815.943722692093,416080.0952820846,912.0442156878524,491324.05609555374,1010.5965956454602,2023-11-14T08:58:19.0000,,5430.563503714626,59330.00095100465,13.066814111753024,0.0054161782770692,21722.254014858503,128373.79128974793,12.228809081245457,0.0039103078616591,48875.071533431634,150339.08800119784,12.057320221583208,0.0040032422472275,86889.01605943401,155666.7008501584,12.019510696962566,0.0044458165521562,135764.08759286563,156024.060504251,12.017021059586783,0.0050444224088416,195500.2861337265,153893.35631251484,12.03195032142673,0.0057659331090662,266097.6116820167,149982.4836000679,12.059898647694824,0.0066130928142604,347556.06423773605,143767.9918578177,12.105844483541537,0.0076444261588583,2023-11-14 08:58:19,12.56688409336337,0.4999300183896533,11.715385801331742,0.5134232799137148,11.53566749907569,0.5216527225075183,11.490584439448742,0.5289262575138238,11.480092096281629,0.5369289633051544,11.489249776045709,0.5427005453810221,11.505711166862438,0.5541874808323861,11.530950411907597,0.5748940716339401,2023-11-14 08:58:19,2460262.8738310183,94025.6539552624,-34695.65300425775,205989.7827029352,-77615.99141318726,243070.9175457981,-92731.82954460024,253376.4366810021,-97709.73583084368,255836.8867106657,-99812.8262064147,253688.0963581117,-99794.74004559687,67318.54593555606
45356,2,3,1091.249857015716,840.6745112380288,64300.88368597893,294.5128694841179,148304.94722271245,459.160195195789,199122.57226634072,553.316131494246,242903.39679706816,636.7235255695233,291852.4471096718,723.7808279979492,349201.90040048165,815.7968373355086,416103.0163868492,912.0599220988636,491515.8063221569,1010.7151753382756,2023-11-14T08:58:29.0000,,5430.563503714626,58870.3201822643,13.075259005381568,0.0054404790830485,21722.254014858503,126582.69320785394,12.244064170988754,0.003944747102635,48875.071533431634,150247.50073290907,12.057981858661377,0.0040049337930064,86889.01605943401,156014.38073763417,12.01708842098643,0.0044382885140653,135764.08759286563,156088.35951680614,12.016573709450288,0.0050427312637815,195500.2861337265,153701.61426675515,12.033303928136412,0.0057720868114152,266097.6116820167,150005.40470483253,12.05973273250748,0.0066121961887587,347556.06423773605,143959.74208442087,12.104397350230734,0.007635139777729,2023-11-14 08:58:29,12.570710358282948,0.5045486470986198,11.736413886375788,0.507650284612966,11.547206783727557,0.5107750749338198,11.49620441674726,0.5208840042391714,11.484958860629138,0.5316148488211496,11.489681471118327,0.5436224570180848,11.51006294151722,0.5496697909902615,11.534753662193127,0.5696436880376066,2023-11-14 08:58:29,2460262.8739467594,94025.6539552624,-35155.3337729981,205989.7827029352,-79407.08949508125,243070.9175457981,-92823.41681288902,253376.4366810021,-97362.05594336792,255836.8867106657,-99748.52719385957,253688.0963581117,-99986.48209135656,67126.80388979637
45373,2,3,1091.249857015716,840.6745112380288,58443.51298882724,281.80865186342123,143329.38437953213,452.3368548487934,197754.88653764987,551.7690941708026,243107.86140094983,636.9241933088612,292049.21303265484,723.9507189722439,349642.913172303,816.1346365940528,416344.2748427566,912.2252317789658,492582.647705543,1011.374666618855,2023-11-14T08:58:39.0000,,5430.563503714626,53012.949485112615,13.189045080573615,0.0057809820407659,21722.254014858503,121607.13036467362,12.287602399269147,0.0040451273553854,48875.071533431634,148879.81500421825,12.067910448811592,0.0040304247415524,86889.01605943401,156218.84534151584,12.01566644128526,0.0044338764552327,135764.08759286563,156285.1254397892,12.01520588583536,0.005037564545358,195500.2861337265,154142.6270385765,12.03019310911534,0.0057579556956292,266097.6116820167,150246.66316073993,12.057987911241009,0.0066027751877477,347556.06423773605,145026.58346780692,12.096380960012462,0.0075839196073467,2023-11-14 08:58:39,12.713391733241902,0.475653347331713,11.791898326656414,0.4957040726127335,11.566821038241155,0.5010894105704367,11.508825920816424,0.5068405204688364,11.493620631651256,0.5215852541841048,11.500894977735667,0.5292981313796723,11.514907992962698,0.5430799182783108,11.542643491078556,0.5537374689339067,2023-11-14 08:58:39,2460262.8740625,82156.76056041477,-29143.811075302154,191973.22879259108,-70366.09842791746,236195.4812541297,-87315.66624991145,249155.0141884146,-92936.16884689877,252668.8753863597,-96383.74994657049,250981.67242246377,-96839.04538388728,70274.24059726566
45397,2,3,1091.249857015716,840.6745112380288,58001.77515878095,280.8272500082575,142092.04409816256,450.6239629526218,196362.72765689308,550.1899089873366,242366.45402043388,636.1962509301861,292269.0471702671,724.1404818656983,349621.68002346955,816.118376628799,416103.2793275125,912.0601024564808,491812.10530080216,1010.898382529443,2023-11-14T08:58:49.0000,,5430.563503714626,52571.21165506632,13.19813003324597,0.0058092561455077,21722.254014858503,120369.79008330403,12.29870624213037,0.0040712338151609,48875.071533431634,147487.65612346143,12.0781108153467,0.0040568244268718,86889.01605943401,155477.43796099987,12.020831561286773,0.0044499281179313,135764.08759286563,156504.95957740146,12.013679738217643,0.0050318071462743,195500.2861337265,154121.39388974305,12.030342679593248,0.0057586342310059,266097.6116820167,150005.66764549585,12.059730829349736,0.0066121859059717,347556.06423773605,144256.0410630661,12.102164976705811,0.0076208384959084,2023-11-14 08:58:49,12.715179135448013,0.4829508977979575,11.797050156238114,0.5016560858922556,11.570919261909754,0.5071915534369449,11.507518277494055,0.5133132837927175,11.490609235367415,0.5230705028502278,11.49489352156918,0.5354491580240683,11.511188840369051,0.5485419889806842,11.53393197469187,0.5682330020139421,2023-11-14 08:58:49,2460262.8741782405,82156.76056041477,-29585.54890534845,191973.22879259108,-71603.43870928705,236195.4812541297,-88707.82513066827,249155.0141884146,-93677.57622741474,252668.8753863597,-96163.91580895823,250981.67242246377,-96860.27853272072,70253.00744843221
45417,2,3,1091.249857015716,840.6745112380288,57628.77811404923,279.9958895390405,140693.77361564976,448.6804177747743,195194.1544123244,548.8608372260676,241118.39151221747,634.968968484168,290832.7819834324,722.8997892306176,348890.9085076749,815.5585445751149,415357.5426551178,911.5489339544596,491765.7685181558,1010.8697335982176,2023-11-14T08:58:59.0000,,5430.563503714626,52198.2146103346,13.205860878420602,0.0058334472193502,21722.254014858503,118971.51960079125,12.31139247804354,0.004101317323401,48875.071533431634,146319.08287889278,12.08674757415107,0.0040793459659488,86889.01605943401,154229.37545278345,12.02958225018046,0.0044772842475649,135764.08759286563,155068.69439056673,12.023689674159051,0.0050697113552025,195500.2861337265,153390.62237394837,12.035502976061093,0.0057820999973729,266097.6116820167,149259.93097310112,12.065141908899609,0.0066414975486899,347556.06423773605,144209.70428041974,12.102513784311402,0.0076230711433288,2023-11-14 08:58:59,12.711041120546987,0.4948197578736142,11.804702152881548,0.5066903251619923,11.574156264623824,0.512591309527247,11.510007452449305,0.5195747977311562,11.49399985463397,0.5296898195250819,11.499351774424296,0.5361512016367964,11.518292042888298,0.5468498660113106,11.542384621423096,0.5601291628883054,2023-11-14 08:58:59,2460262.8742939816,82021.62058208136,-29823.40597174676,191064.47156203864,-72092.9519612474,235305.6174640912,-88986.53458519842,249455.27328044915,-95225.8978276657,253370.65016513507,-98301.95577456834,252372.8263029077,-98982.20392895932,68131.08205219361
